"name";"treshold";"color_bg";"color_text"
"COLOR_ACTIVITY";0;"#508104";"#000000"
"COLOR_ACTIVITY";10;"#9e8e01";"#000000"
"COLOR_ACTIVITY";20;"#f3b800";"#000000"
"COLOR_ACTIVITY";50;"#db8200";"#000000"
"COLOR_ACTIVITY";100;"#b64201";"#ffffff"
"COLOR_TIME";0;"#508104";"#000000"
"COLOR_TIME";0.5;"#9e8e01";"#000000"
"COLOR_TIME";1;"#f3b800";"#000000"
"COLOR_TIME";1.5;"#db8200";"#000000"
"COLOR_TIME";2;"#b64201";"#ffffff"
"COLOR_USERS";1;"#4e7779";"#000000"
"COLOR_USERS";2;"#90c7ca";"#000000"
"COLOR_USERS";5;"#c3ba9b";"#000000"
"COLOR_USERS";10;"#7e6d53";"#000000"
"COLOR_USERS_ALT1";1;"#235f83";"#000000"
"COLOR_USERS_ALT1";2;"#8eb3aa";"#000000"
"COLOR_USERS_ALT1";3;"#e9cf87";"#000000"
"COLOR_USERS_ALT1";5;"#a2885e";"#000000"
"COLOR_USERS_ALT2";1;"#bbcfd7";"#000000"
"COLOR_USERS_ALT2";2;"#d2c8bc";"#000000"
"COLOR_USERS_ALT2";5;"#ba9a88";"#000000"
"COLOR_USERS_ALT2";10;"#ac7e62";"#000000"
